60.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DATA_ACCESS,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:16:47.0 (22151203)|STATEMENT_EXECUTE|[1]
16:16:47.0 (22156603)|METHOD_EXIT|[1]|RMDSelectorCommon
16:16:47.0 (22170604)|METHOD_ENTRY|[446]|01p7F00000VLtaw|RMDSelectorCommon.getOrgInstance(Set<String>)
16:16:47.0 (22189255)|VARIABLE_SCOPE_BEGIN|[3]|setOfAssignToName|Set<String>|true|false
16:16:47.0 (22205065)|VARIABLE_ASSIGNMENT|[3]|setOfAssignToName|null|
16:16:47.0 (22211496)|STATEMENT_EXECUTE|[3]
16:16:47.0 (22214325)|STATEMENT_EXECUTE|[4]
16:16:47.0 (22287287)|HEAP_ALLOCATE|[4]|Bytes:4
16:16:47.0 (22391190)|VARIABLE_SCOPE_BEGIN|[4]|listORG|List<Organization>|true|false
16:16:47.0 (22401461)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:16:47.0 (22411720)|VARIABLE_ASSIGNMENT|[4]|listORG|[]|0x65cad05e
16:16:47.0 (22416590)|STATEMENT_EXECUTE|[5]
16:16:47.0 (22420990)|HEAP_ALLOCATE|[5]|Bytes:42
16:16:47.0 (22436702)|HEAP_ALLOCATE|[5]|Bytes:4
16:16:47.0 (32238933)|SOQL_EXECUTE_BEGIN|[5]|Aggregations:0|SELECT IsSandbox FROM Organization LIMIT 1
16:16:47.0 (36947133)|SOQL_EXECUTE_END|[5]|Rows:1
16:16:47.0 (36988625)|HEAP_ALLOCATE|[5]|Bytes:8
16:16:47.0 (37007835)|HEAP_ALLOCATE|[5]|Bytes:46
16:16:47.0 (37048036)|HEAP_ALLOCATE|[5]|Bytes:8
16:16:47.0 (37145739)|VARIABLE_ASSIGNMENT|[5]|listORG|[{"IsSandbox":false,"Id":"00D7F000005CdiiUAC"}]|0xd8c4cbd
16:16:47.0 (37153049)|STATEMENT_EXECUTE|[7]
16:16:47.0 (37166009)|METHOD_EXIT|[446]|01p7F00000VLtaw|RMDSelectorCommon.getOrgInstance(Set<String>)
16:16:47.0 (37174839)|VARIABLE_SCOPE_BEGIN|[446]|listOfOrg|List<Organization>|true|false
16:16:47.0 (37217521)|VARIABLE_ASSIGNMENT|[446]|listOfOrg|[{"IsSandbox":false,"Id":"00D7F000005CdiiUAC"}]|0xd8c4cbd
16:16:47.0 (37223221)|STATEMENT_EXECUTE|[450]
16:16:47.0 (37230701)|VARIABLE_SCOPE_BEGIN|[450]|IsSandbox|Boolean|false|false
16:16:47.0 (37243401)|HEAP_ALLOCATE|[450]|Bytes:5
16:16:47.0 (37250662)|VARIABLE_ASSIGNMENT|[450]|IsSandbox|false
16:16:47.0 (37301013)|STATEMENT_EXECUTE|[451]
16:16:47.0 (37303434)|STATEMENT_EXECUTE|[452]
16:16:47.0 (37355374)|HEAP_ALLOCATE|[452]|Bytes:12
16:16:47.0 (37394146)|VARIABLE_ASSIGNMENT|[452]|IsSandbox|false
16:16:47.0 (37399176)|STATEMENT_EXECUTE|[454]
16:16:47.0 (37404706)|SYSTEM_MODE_EXIT|false
16:16:47.0 (37413936)|METHOD_EXIT|[70]|01p7F00000VLtZg|RMDCommonHelper.getOrgInstance()
16:16:47.0 (37420286)|VARIABLE_SCOPE_BEGIN|[70]|IsSandbox|Boolean|false|false
16:16:47.0 (37428466)|VARIABLE_ASSIGNMENT|[70]|IsSandbox|false
16:16:47.0 (37433547)|STATEMENT_EXECUTE|[74]
16:16:47.0 (37435798)|STATEMENT_EXECUTE|[75]
16:16:47.0 (37441267)|HEAP_ALLOCATE|[75]|Bytes:9
16:16:47.0 (37446427)|HEAP_ALLOCATE|[75]|Bytes:10
16:16:47.0 (37450558)|HEAP_ALLOCATE|[75]|Bytes:9
16:16:47.0 (37462447)|METHOD_ENTRY|[75]|01p7F00000VLtZg|RMDCommonHelper.getIntegrationConfig(String, String, String)
16:16:47.0 (37476628)|VARIABLE_SCOPE_BEGIN|[461]|vendor|String|false|false
16:16:47.0 (37486738)|VARIABLE_ASSIGNMENT|[461]|vendor|"SFDCTOSAP"
16:16:47.0 (37490448)|VARIABLE_SCOPE_BEGIN|[461]|instance|String|false|false
16:16:47.0 (37497658)|VARIABLE_ASSIGNMENT|[461]|instance|"PRODUCTION"
16:16:47.0 (37502259)|VARIABLE_SCOPE_BEGIN|[461]|requestType|String|false|false
16:16:47.0 (37512069)|VARIABLE_ASSIGNMENT|[461]|requestType|"ORDERSYNC"
16:16:47.0 (37524249)|SYSTEM_MODE_ENTER|false
16:16:47.0 (37531760)|HEAP_ALLOCATE|[462]|Bytes:5
16:16:47.0 (37538350)|STATEMENT_EXECUTE|[461]
16:16:47.0 (37541540)|STATEMENT_EXECUTE|[462]
16:16:47.0 (37545190)|HEAP_ALLOCATE|[462]|Bytes:1
16:16:47.0 (37561601)|HEAP_ALLOCATE|[462]|Bytes:30
16:16:47.0 (37568350)|VARIABLE_SCOPE_BEGIN|[462]|configName|String|false|false
16:16:47.0 (37578701)|VARIABLE_ASSIGNMENT|[462]|configName|"PRODUCTION_SFDCTOSAP (10 more) ..."
16:16:47.0 (37582811)|STATEMENT_EXECUTE|[463]
16:16:47.0 (37590221)|METHOD_ENTRY|[463]|01p7F00000VLtaw|RMDSelectorCommon.getIntegrationConfig(String)
16:16:47.0 (37599991)|VARIABLE_SCOPE_BEGIN|[10]|configName|String|false|false
16:16:47.0 (37609571)|VARIABLE_ASSIGNMENT|[10]|configName|"PRODUCTION_SFDCTOSAP (10 more) ..."
16:16:47.0 (37614363)|STATEMENT_EXECUTE|[10]
16:16:47.0 (37616803)|STATEMENT_EXECUTE|[11]
16:16:47.0 (37656764)|HEAP_ALLOCATE|[11]|Bytes:4
16:16:47.0 (37725785)|VARIABLE_SCOPE_BEGIN|[11]|listConfig|List<RMD_Integration_Config__c>|true|false
16:16:47.0 (37733895)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:16:47.0 (37742225)|VARIABLE_ASSIGNMENT|[11]|listConfig|[]|0x472ff84f
16:16:47.0 (37746945)|STATEMENT_EXECUTE|[12]
16:16:47.0 (37750975)|HEAP_ALLOCATE|[12]|Bytes:141
16:16:47.0 (37763456)|HEAP_ALLOCATE|[12]|Bytes:4
16:16:47.0 (37770196)|HEAP_ALLOCATE|[12]|Bytes:7
16:16:47.0 (38432774)|SOQL_EXECUTE_BEGIN|[12]|Aggregations:0|SELECT Name, RMD_End_Point_Url__c, RMD_Key__c, RMD_User_Name__c, RMD_Password__c FROM RMD_Integration_Config__c WHERE Name = :tmpVar1 LIMIT 1
16:16:47.0 (47783853)|SOQL_EXECUTE_END|[12]|Rows:1
16:16:47.0 (47820954)|HEAP_ALLOCATE|[12]|Bytes:8
16:16:47.0 (47841315)|HEAP_ALLOCATE|[12]|Bytes:349
16:16:47.0 (47899727)|HEAP_ALLOCATE|[12]|Bytes:8
16:16:47.0 (48018051)|VARIABLE_ASSIGNMENT|[12]|listConfig|[{"Id":"a097F00000G5pq9QAB","RMD_User_Name__c":"POSOAPUSER","RMD_End_Point_Url__c":"https://sappoprd.tim (181 more) ...","Name":"PRODUCTION_SFDCTOSAP (10 more) ...","RMD_Password__c":"HP1nv3nt"}]|0x4a83e9e2
16:16:47.0 (48027160)|STATEMENT_EXECUTE|[15]
16:16:47.0 (48041230)|METHOD_EXIT|[463]|01p7F00000VLtaw|RMDSelectorCommon.getIntegrationConfig(String)
16:16:47.0 (48049751)|VARIABLE_SCOPE_BEGIN|[463]|listOfICs|List<RMD_Integration_Config__c>|true|false
16:16:47.0 (48103272)|VARIABLE_ASSIGNMENT|[463]|listOfICs|[{"Id":"a097F00000G5pq9QAB","RMD_User_Name__c":"POSOAPUSER","RMD_End_Point_Url__c":"https://sappoprd.tim (181 more) ...","Name":"PRODUCTION_SFDCTOSAP (10 more) ...","RMD_Password__c":"HP1nv3nt"}]|0x4a83e9e2
16:16:47.0 (48164554)|STATEMENT_EXECUTE|[468]
16:16:47.0 (48167964)|STATEMENT_EXECUTE|[469]
16:16:47.0 (48204065)|HEAP_ALLOCATE|[469]|Bytes:24
16:16:47.0 (48219225)|SYSTEM_MODE_EXIT|false
16:16:47.0 (48229766)|METHOD_EXIT|[75]|01p7F00000VLtZg|RMDCommonHelper.getIntegrationConfig(String, String, String)
16:16:47.0 (48281677)|VARIABLE_ASSIGNMENT|[75]|objIntegrationConfig|{"Id":"a097F00000G5pq9QAB","RMD_User_Name__c":"POSOAPUSER","RMD_End_Point_Url__c":"https://sappoprd.tim (181 more) ...","Name":"PRODUCTION_SFDCTOSAP (10 more) ...","RMD_Password__c":"HP1nv3nt"}|0x33e4d190
16:16:47.0 (48289507)|STATEMENT_EXECUTE|[77]
16:16:47.0 (48464372)|HEAP_ALLOCATE|[77]|Bytes:4
16:16:47.0 (48543644)|VARIABLE_SCOPE_BEGIN|[77]|listErrorLogWrapper|List<RMDErrorLogUtilityHelper.ErrorLogWrapper>|true|false
16:16:47.0 (48568946)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:16:47.0 (48581365)|VARIABLE_ASSIGNMENT|[77]|listErrorLogWrapper|[]|0x540066a0
16:16:47.0 (48586056)|STATEMENT_EXECUTE|[78]
16:16:47.0 (48643497)|HEAP_ALLOCATE|[78]|Bytes:4
16:16:47.0 (48677098)|VARIABLE_SCOPE_BEGIN|[78]|errorLogList|List<RMD_Error_Log__c>|true|false
16:16:47.0 (48685469)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:16:47.0 (48692398)|VARIABLE_ASSIGNMENT|[78]|errorLogList|[]|0x119493b
16:16:47.0 (48697009)|STATEMENT_EXECUTE|[79]
16:16:47.0 (48750740)|HEAP_ALLOCATE|[79]|Bytes:4
16:16:47.0 (48784712)|VARIABLE_SCOPE_BEGIN|[79]|listOfResponses|List<RMDSAPWSDLOrder.Response_element>|true|false
16:16:47.0 (48799392)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:16:47.0 (48806842)|VARIABLE_ASSIGNMENT|[79]|listOfResponses|[]|0x2bee58c0
16:16:47.0 (48811362)|STATEMENT_EXECUTE|[81]
16:16:47.0 (48823793)|METHOD_ENTRY|[81]|01p7F00000VLtae|RMDSAPOrderSyncHelper.getOrdersForSAPSync1(Set<Id>)
16:16:47.0 (48836042)|VARIABLE_SCOPE_BEGIN|[10]|setOfOrderIds|Set<Id>|true|false
16:16:47.0 (48852914)|VARIABLE_ASSIGNMENT|[10]|setOfOrderIds|["801e2000007iwlzAAA"]|0x6745934e
16:16:47.0 (48873594)|HEAP_ALLOCATE|[11]|Bytes:5
16:16:47.0 (48877764)|STATEMENT_EXECUTE|[10]
16:16:47.0 (48879964)|STATEMENT_EXECUTE|[11]
16:16:47.0 (48885694)|HEAP_ALLOCATE|[11]|Bytes:4939
16:16:47.0 (48899744)|HEAP_ALLOCATE|[11]|Bytes:4
